d1,d2,d3,d4
10.6925088068015,14.6430543159287,15,0
9.65145043357528,4.76862502772864,3,20
11.429421572687,14.4377771976863,12,0
7.42260200878992,16.3364567531174,17,0
10.7493459277467,11.5638386020695,10,0
8.05566643291366,17.2186164965953,6,0
6.72365982573847,16.444008791852,11,0
10.781272108518,5.41226313231308,8,0
5.20331808567049,13.8207282000512,11,0
15.351591300542,0.301879645194654,8,20
9.91800562397859,14.6430543159287,11,20
11.574084050338,4.76862502772864,9,20
10.1408779649096,14.4377771976863,9,20
8.42596847029901,16.3364567531174,12,20
11.6536503763573,11.5638386020695,9,0
13.3720550458501,17.2186164965953,10,0
10.4018830347654,16.444008791852,17,0
11.3411704257397,5.41226313231308,13,0
9.605686821817,13.8207282000512,7,0
10.2462006821052,0.301879645194654,16,0
12.7476452484419,14.6430543159287,7,0
5.07583603134773,4.76862502772864,7,0
11.7116219982721,14.4377771976863,10,20
11.8959887705298,16.3364567531174,7,20
8.85737497357115,11.5638386020695,8,0
9.0639356706034,17.2186164965953,7,20
10.6448818313574,16.444008791852,14,20
11.3365696748202,5.41226313231308,8,20
10.5550424232578,13.8207282000512,6,20
9.77517361273231,0.301879645194654,12,0
11.9999401768882,14.6430543159287,10,20
11.7487432316035,4.76862502772864,9,0
8.34438368542646,14.4377771976863,7,0
9.72679579719552,16.3364567531174,14,0
8.97382453960324,11.5638386020695,9,0
5.95761033502238,17.2186164965953,9,20
8.09191118417377,16.444008791852,6,20
12.0891892273282,5.41226313231308,10,20
11.0046785065597,13.8207282000512,11,20
9.13490433345498,0.301879645194654,10,0
8.0363610308174,14.6430543159287,11,20
13.2348267091084,4.76862502772864,9,20
8.67177558806193,14.4377771976863,7,20
11.6104611354862,16.3364567531174,10,20
7.35338927217891,11.5638386020695,11,0
11.6358228894629,17.2186164965953,11,0
8.69295701271614,16.444008791852,11,0
11.9415243624756,5.41226313231308,13,20
6.96484936255272,13.8207282000512,11,20
10.6151184573276,0.301879645194654,12,20
10.8636531159492,14.6430543159287,13,0
11.8357394360379,4.76862502772864,8,20
7.1953842263332,14.4377771976863,18,20
9.46430185373524,16.3364567531174,11,20
11.0890147477246,11.5638386020695,16,0
11.007296095493,17.2186164965953,13,20
12.5930998951602,16.444008791852,7,0
9.65114104130209,5.41226313231308,5,0
10.9187176319504,13.8207282000512,7,0
10.5232477600108,0.301879645194654,20,20
6.96179204043053,14.6430543159287,8,0
7.59810863326545,4.76862502772864,11,0
8.21672980642143,14.4377771976863,11,20
12.8227803002174,16.3364567531174,9,20
9.99207060318749,11.5638386020695,10,0
11.601382280164,17.2186164965953,4,0
7.65682631855155,16.444008791852,12,0
8.14935059093341,5.41226313231308,10,0
9.08427946993228,13.8207282000512,12,0
8.13958739835276,0.301879645194654,3,0
9.47636254352927,14.6430543159287,6,20
11.1504129130351,4.76862502772864,6,20
10.6771269958895,14.4377771976863,9,20
8.69390760879144,16.3364567531174,5,0
12.8254568831361,11.5638386020695,13,20
7.64792905529883,17.2186164965953,13,0
9.47658523156485,16.444008791852,9,20
12.1215764452163,5.41226313231308,14,0
8.08439616758214,13.8207282000512,7,0
9.56171532522695,0.301879645194654,15,20
12.7869899099772,14.6430543159287,11,20
9.75607310490725,4.76862502772864,8,0
6.11293368163144,14.4377771976863,9,20
8.90611592352717,16.3364567531174,9,0
6.81889921932775,11.5638386020695,7,20
10.9902916729039,17.2186164965953,9,20
12.3076983969654,16.444008791852,11,0
13.6844754188587,5.41226313231308,12,20
8.03327308969283,13.8207282000512,8,20
9.87297463883852,0.301879645194654,7,20
11.1096532270162,14.6430543159287,7,0
9.85030747060227,4.76862502772864,13,0
7.95866508445198,14.4377771976863,14,0
9.33037826491453,16.3364567531174,10,20
10.5260933076542,11.5638386020695,9,20
9.59550936647178,17.2186164965953,8,0
9.0279974314068,16.444008791852,8,20
8.81890382292942,5.41226313231308,11,0
8.0206549651671,13.8207282000512,10,20
11.7665319913216,0.301879645194654,5,20
13.8425837934719,14.6430543159287,10,20
8.1819098367271,4.76862502772864,11,0
6.3188235427172,14.4377771976863,12,0
9.35367432724912,16.3364567531174,14,20
7.79061877431653,11.5638386020695,9,20
6.59541552965577,17.2186164965953,3,20
12.3973980008578,16.444008791852,12,20
10.9332809898575,5.41226313231308,7,0
9.92018596614228,13.8207282000512,11,20
9.9339011813434,0.301879645194654,10,0
4.64561891840323,14.6430543159287,8,0
9.29201839460121,4.76862502772864,7,20
7.82232367539181,14.4377771976863,5,0
9.22526584137821,16.3364567531174,11,0
10.8707238250133,11.5638386020695,12,0
9.50321836022161,17.2186164965953,10,20
7.58815645026989,16.444008791852,11,20
10.4816277833638,5.41226313231308,6,0
15.2632470785538,13.8207282000512,7,0
12.7884671302747,0.301879645194654,12,20
9.22660953414169,14.6430543159287,6,0
9.09065017397701,4.76862502772864,8,20
10.883511837378,14.4377771976863,7,0
5.78725144823644,16.3364567531174,6,0
13.1205475565559,11.5638386020695,4,0
9.18209683856695,17.2186164965953,7,0
14.7366042951344,16.444008791852,17,20
12.3855859110556,5.41226313231308,14,0
7.45498805636004,13.8207282000512,8,20
12.3296755823794,0.301879645194654,13,0
6.75315512192371,14.6430543159287,11,20
11.9647130127567,4.76862502772864,9,0
11.1845551836689,14.4377771976863,8,20
12.1598631290571,16.3364567531174,11,20
7.82060070434242,11.5638386020695,8,0
9.45295211277397,17.2186164965953,13,20
8.17185934344161,16.444008791852,17,0
12.3722739957116,5.41226313231308,11,20
10.2012238978808,13.8207282000512,6,0
8.60609946347993,0.301879645194654,8,20
10.3807634724122,14.6430543159287,4,20
9.16287849950526,4.76862502772864,13,0
8.62885538197362,14.4377771976863,13,0
10.4400810436666,16.3364567531174,9,0
9.31433807403201,11.5638386020695,13,0
10.0303408923127,17.2186164965953,13,20
11.9913438461559,16.444008791852,8,0
8.92599988231623,5.41226313231308,12,20
9.09565449894429,13.8207282000512,10,20
8.18208947403412,0.301879645194654,13,0
11.2422762080762,14.6430543159287,15,20
10.4026413903215,4.76862502772864,9,0
10.1955469775791,14.4377771976863,11,0
11.2453470730963,16.3364567531174,6,0
11.9641253583724,11.5638386020695,9,20
8.61720128245572,17.2186164965953,8,20
8.94705463483731,16.444008791852,18,20
12.1536328893611,5.41226313231308,7,0
10.3516277097053,13.8207282000512,12,0
9.38525764851367,0.301879645194654,9,0
7.42365064806887,14.6430543159287,11,20
10.7223810759655,4.76862502772864,5,0
15.4611438461269,14.4377771976863,13,20
7.80383231592266,16.3364567531174,12,20
10.7719056023052,11.5638386020695,14,0
8.02304175961863,17.2186164965953,14,0
10.238802972936,16.444008791852,8,0
12.0927479488909,5.41226313231308,12,0
11.8020975001869,13.8207282000512,12,20
8.03876226872118,0.301879645194654,9,0
9.72105996026057,14.6430543159287,10,0
8.29198130788037,4.76862502772864,11,20
10.3288014795135,14.4377771976863,10,20
10.1976456759415,16.3364567531174,10,0
10.5516033219471,11.5638386020695,15,20
9.1795187702255,17.2186164965953,16,20
9.91561815156242,16.444008791852,9,20
9.23606030451555,5.41226313231308,8,0
9.01806805733654,13.8207282000512,6,20
5.52975479642336,0.301879645194654,8,20
11.4425565379013,14.6430543159287,15,20
9.15768889114665,4.76862502772864,6,20
6.7572537423584,14.4377771976863,10,20
11.9658556403186,16.3364567531174,8,20
3.42508536483049,11.5638386020695,13,20
12.3706639417349,17.2186164965953,4,0
11.9094628576028,16.444008791852,10,0
9.92874975656381,5.41226313231308,9,20
9.83761999027004,13.8207282000512,10,20
10.2524954532823,0.301879645194654,5,0
10.2264886880535,14.6430543159287,15,20
12.3372283968641,4.76862502772864,7,20
10.5741048303377,14.4377771976863,4,0
11.1407450889775,16.3364567531174,8,20
8.53130977315893,11.5638386020695,9,20
11.7856038045116,17.2186164965953,10,0
10.7298933254612,16.444008791852,11,0
10.7797981688826,5.41226313231308,9,20
9.01303702343711,13.8207282000512,16,0
9.70166397635771,0.301879645194654,8,0
10.3704461533931,14.6430543159287,10,20
10.2341540540498,4.76862502772864,11,0
8.45953535598844,14.4377771976863,10,20
9.49719222336319,16.3364567531174,14,20
11.3571021043055,11.5638386020695,5,20
10.5263948590357,17.2186164965953,11,20
10.3407181661845,16.444008791852,10,0
8.69468022295877,5.41226313231308,7,20
8.33029354069464,13.8207282000512,7,0
8.66948231447397,0.301879645194654,12,20
10.8548752272869,14.6430543159287,8,20
9.47740936788734,4.76862502772864,13,0
9.75352083174698,14.4377771976863,10,0
10.4971891400391,16.3364567531174,5,20
10.2775698084191,11.5638386020695,11,20
13.7211340802127,17.2186164965953,9,0
8.92833328754907,16.444008791852,8,0
5.47956450148812,5.41226313231308,5,0
7.16990296903851,13.8207282000512,4,20
8.16314838134836,0.301879645194654,8,0
9.61701497089476,14.6430543159287,5,0
11.2723245655053,4.76862502772864,15,0
14.4754992663481,14.4377771976863,11,20
8.84891937866394,16.3364567531174,8,0
11.1236350873039,11.5638386020695,13,20
8.08221281710991,17.2186164965953,13,0
6.22281243828586,16.444008791852,7,0
12.8624281212935,5.41226313231308,11,0
9.80520501244968,13.8207282000512,12,20
8.66402299223239,0.301879645194654,10,20
8.62233560472745,14.6430543159287,8,0
11.3641828160554,4.76862502772864,10,20
9.6492536291492,14.4377771976863,8,0
7.17013640532793,16.3364567531174,13,0
8.09601385008487,11.5638386020695,9,0
9.47711492486081,17.2186164965953,12,0
9.00240907757385,16.444008791852,13,20
8.27161229509231,5.41226313231308,11,20
9.84280474676511,13.8207282000512,3,20
11.8665866996714,0.301879645194654,6,20
9.96105737425812,14.6430543159287,13,20
9.40830484549818,4.76862502772864,13,0
12.4321799653292,14.4377771976863,7,20
11.4822446052627,16.3364567531174,12,0
11.4841937517942,11.5638386020695,10,20
8.53500562720882,17.2186164965953,11,20
10.4532405065392,16.444008791852,9,0
9.98196639948698,5.41226313231308,4,20
12.2985355528714,13.8207282000512,5,0
10.3781165997697,0.301879645194654,12,0
10.9957983894628,14.6430543159287,11,20
8.28062807730043,4.76862502772864,11,20
10.887205129446,14.4377771976863,4,20
8.38174951563486,16.3364567531174,8,20
6.62246836556994,11.5638386020695,8,20
7.84409443284927,17.2186164965953,19,0
9.37249334040724,16.444008791852,15,0
11.3396063894057,5.41226313231308,4,0
12.354379172946,13.8207282000512,11,20
10.2141032965589,0.301879645194654,3,0
10.1398333213681,14.6430543159287,15,0
10.5689021468319,4.76862502772864,8,20
9.10653492595223,14.4377771976863,12,0
7.71670230295431,16.3364567531174,13,0
10.0949836669934,11.5638386020695,9,20
13.4266706659593,17.2186164965953,15,20
6.79929526996579,16.444008791852,13,20
12.0289262904945,5.41226313231308,11,0
11.4663408081252,13.8207282000512,11,0
6.68759297365556,0.301879645194654,11,0
11.3083214912645,14.6430543159287,9,0
10.6620061037098,4.76862502772864,11,20
10.7166502199551,14.4377771976863,4,0
9.31963642588392,16.3364567531174,8,0
12.3687791103524,11.5638386020695,5,20
9.35003065417648,17.2186164965953,13,20
7.60943506628473,16.444008791852,4,0
9.81899691797314,5.41226313231308,11,20
7.84691477365866,13.8207282000512,6,0
10.3848645500801,0.301879645194654,5,0
10.2874612569498,14.6430543159287,7,0
6.5707851330491,4.76862502772864,6,20
8.71911545732526,14.4377771976863,10,20
10.8434654686925,16.3364567531174,5,20
9.07224514803387,11.5638386020695,12,20
11.2124621577576,17.2186164965953,13,0
9.98681999256422,16.444008791852,18,0
10.2173833192076,5.41226313231308,8,20
10.2313519966187,13.8207282000512,12,20
9.00892465004477,0.301879645194654,12,0
9.45624079316046,14.6430543159287,13,20
6.58248840680798,4.76862502772864,9,0
9.72637542519308,14.4377771976863,11,20
8.73157534042947,16.3364567531174,8,20
5.2660452689953,11.5638386020695,8,0
9.85949725712835,17.2186164965953,11,0
8.5494025532623,16.444008791852,6,20
12.6760603681501,5.41226313231308,11,0
10.2153773065593,13.8207282000512,8,0
11.2660361204676,0.301879645194654,13,0
12.3220431762756,14.6430543159287,12,20
13.7214799263643,4.76862502772864,5,0
14.0435491186418,14.4377771976863,9,0
10.6585359098126,16.3364567531174,8,0
5.76029100965602,11.5638386020695,15,0
12.8547124394025,17.2186164965953,9,0
8.90378212533678,16.444008791852,15,20
12.5959751911481,5.41226313231308,6,0
8.54410827330773,13.8207282000512,10,0
9.31588694882859,0.301879645194654,17,20
10.22868446942,14.6430543159287,8,0
7.27057410043952,4.76862502772864,9,20
9.75972934008482,14.4377771976863,8,20
8.40591866299396,16.3364567531174,8,20
8.54822287538162,11.5638386020695,13,0
11.9225323448187,17.2186164965953,8,20
10.5690499375393,16.444008791852,3,0
12.3466503160484,5.41226313231308,8,20
10.1311353474063,13.8207282000512,7,0
8.37190202875787,0.301879645194654,10,0
10.0825592292911,14.6430543159287,9,0
7.55212713120094,4.76862502772864,13,0
11.7986907953364,14.4377771976863,10,0
12.4208422033879,16.3364567531174,10,20
11.0824335547856,11.5638386020695,12,20
10.8467438566561,17.2186164965953,16,20
7.25299571391674,16.444008791852,7,20
10.8211654390263,5.41226313231308,13,0
13.3914758330103,13.8207282000512,8,20
11.5564709374081,0.301879645194654,8,20
8.80505301261491,14.6430543159287,10,0
10.6195106054964,4.76862502772864,20,0
13.2356754600501,14.4377771976863,5,20
9.78951322421127,16.3364567531174,3,0
11.7126984708317,11.5638386020695,14,20
10.3608727537575,17.2186164965953,6,0
10.2949975146656,16.444008791852,10,20
10.9892745569696,5.41226313231308,10,0
12.3632906476114,13.8207282000512,4,0
14.2163476630805,0.301879645194654,8,20
9.23648491592101,14.6430543159287,6,20
9.25288090641241,4.76862502772864,9,20
12.1837949434048,14.4377771976863,14,20
9.44398329635895,16.3364567531174,14,20
10.1636325190045,11.5638386020695,9,0
15.7456444292758,17.2186164965953,6,20
6.75510830188721,16.444008791852,12,20
5.80522651943402,5.41226313231308,17,0
11.4377753079044,13.8207282000512,13,0
10.6672558066264,0.301879645194654,8,0
9.5702137303209,14.6430543159287,13,20
12.1416720626677,4.76862502772864,5,0
10.6395219836143,14.4377771976863,5,0
12.9687928303664,16.3364567531174,9,20
8.37555988595583,11.5638386020695,7,20
8.79069409984101,17.2186164965953,14,0
11.6508918722926,16.444008791852,10,20
9.26587458622798,5.41226313231308,9,20
7.18209917070617,13.8207282000512,8,0
10.7141043852071,0.301879645194654,8,0
8.80116806264184,14.6430543159287,5,20
12.0504202155425,4.76862502772864,12,20
9.05100725492122,14.4377771976863,6,20
10.4465356875271,16.3364567531174,5,20
9.41046227688531,11.5638386020695,9,20
11.8333250280196,17.2186164965953,12,0
10.3131556951454,16.444008791852,6,0
11.3092805473907,5.41226313231308,11,0
9.9377117597569,13.8207282000512,11,0
13.6669551015664,0.301879645194654,10,0
13.2117783622354,14.6430543159287,7,0
12.8846688669194,4.76862502772864,13,20
8.84219417498027,14.4377771976863,10,0
8.9756406710034,16.3364567531174,13,20
9.66297428502188,11.5638386020695,8,20
11.4931360264253,17.2186164965953,6,20
8.06421272112334,16.444008791852,18,20
8.95811416626666,5.41226313231308,8,0
12.843767028796,13.8207282000512,5,0
13.3902180666851,0.301879645194654,9,20
12.614825495728,14.6430543159287,9,20
7.98878217125544,4.76862502772864,10,20
10.321235547665,14.4377771976863,3,20
14.1849940452927,16.3364567531174,6,0
8.29738288705324,11.5638386020695,10,0
10.4864749391319,17.2186164965953,11,0
9.61605020484803,16.444008791852,10,0
5.38964474432024,5.41226313231308,15,20
11.4412947125757,13.8207282000512,16,20
11.2927996639233,0.301879645194654,9,20
9.42389268618134,14.6430543159287,7,20
7.53017263062388,4.76862502772864,11,0
12.1914208606458,14.4377771976863,6,20
11.9820998724078,16.3364567531174,8,0
8.27045876866852,11.5638386020695,13,0
8.39957272467184,17.2186164965953,10,20
7.79331143341595,16.444008791852,9,20
9.72526533202714,5.41226313231308,11,20
8.19339021056169,13.8207282000512,8,0
13.1591591116752,0.301879645194654,13,0
12.2540016246672,14.6430543159287,4,20
12.2624398440808,4.76862502772864,12,0
12.2504165668678,14.4377771976863,8,20
11.5401106988896,16.3364567531174,8,20
7.44690882593114,11.5638386020695,7,20
9.44999235438216,17.2186164965953,13,0
13.4417797999596,16.444008791852,11,0
8.07967184936505,5.41226313231308,7,0
8.19017469947748,13.8207282000512,11,0
9.54859431492872,0.301879645194654,6,20
9.16503841940933,14.6430543159287,15,20
6.81077358832474,4.76862502772864,5,0
7.84170856915701,14.4377771976863,7,0
10.7617483443179,16.3364567531174,6,20
9.02093472542454,11.5638386020695,8,20
8.89129133046364,17.2186164965953,8,0
8.9018302426008,16.444008791852,9,20
9.17625303508105,5.41226313231308,7,0
5.04974823245286,13.8207282000512,6,20
7.77071819150079,0.301879645194654,12,0
12.5142098286212,14.6430543159287,6,0
10.0784649430358,4.76862502772864,5,0
10.7819489155591,14.4377771976863,20,20
11.3060469360211,16.3364567531174,12,20
6.90827335923291,11.5638386020695,15,0
8.68976399289791,17.2186164965953,10,0
11.7243479503909,16.444008791852,8,20
10.9831781480095,5.41226313231308,13,0
9.45293405574512,13.8207282000512,13,20
11.2113990713292,0.301879645194654,14,20
9.47535762842935,14.6430543159287,11,20
11.0332192733335,4.76862502772864,10,0
4.48664684832571,14.4377771976863,14,0
12.1046019418353,16.3364567531174,11,20
9.81543656005476,11.5638386020695,13,20
12.9064659958889,17.2186164965953,8,0
9.44564168832136,16.444008791852,7,0
10.32537467835,5.41226313231308,8,20
7.72579996370029,13.8207282000512,16,0
13.2560040061088,0.301879645194654,12,20
11.2745122543034,14.6430543159287,5,20
6.87317059862891,4.76862502772864,10,20
11.617345646607,14.4377771976863,6,0
10.3042874036696,16.3364567531174,9,20
12.003963225365,11.5638386020695,11,20
13.8052972748804,17.2186164965953,9,20
10.6798100569105,16.444008791852,11,20
9.0508767273376,5.41226313231308,11,20
7.40857783783915,13.8207282000512,5,0
5.63970161051148,0.301879645194654,6,0
11.5209942123774,14.6430543159287,9,20
12.3920495653248,4.76862502772864,5,20
12.3847823635509,14.4377771976863,6,0
9.08047377999356,16.3364567531174,10,20
6.12273377594677,11.5638386020695,9,20
7.80712586823569,17.2186164965953,13,0
8.89883252952218,16.444008791852,7,0
10.2080864857745,5.41226313231308,15,20
8.43490137733978,13.8207282000512,6,0
10.7349053345794,0.301879645194654,12,0
10.7183951509435,14.6430543159287,4,20
11.0258922627954,4.76862502772864,5,0
10.1853146337608,14.4377771976863,17,0
8.7128079645097,16.3364567531174,15,0
9.02859107162647,11.5638386020695,17,20
8.43284113703734,17.2186164965953,13,20
9.98120942841886,16.444008791852,14,20
10.2235387641385,5.41226313231308,11,0
6.92002506425271,13.8207282000512,8,20
7.89545378424163,0.301879645194654,13,0
7.81890651768532,14.6430543159287,11,20
10.4892408403041,4.76862502772864,2,20
9.29678019498508,14.4377771976863,10,0
11.6645208922799,16.3364567531174,15,0
6.866751324536,11.5638386020695,8,0
11.2130591656161,17.2186164965953,10,0
12.5022710770084,16.444008791852,3,20
12.8321314776027,5.41226313231308,6,20
6.87611977154571,13.8207282000512,12,0
10.0650204245628,0.301879645194654,14,20
11.4694275707425,14.6430543159287,7,0
11.6605164340537,4.76862502772864,6,20
8.157534200616,14.4377771976863,16,0
11.5302071415559,16.3364567531174,10,20
10.529581016052,11.5638386020695,4,20
9.42666158038842,17.2186164965953,6,0
10.1203438389213,16.444008791852,11,0
15.1519246760537,5.41226313231308,13,20
8.05949876262762,13.8207282000512,8,20
10.3973182221446,0.301879645194654,12,20
12.5626120159221,14.6430543159287,14,20
6.56255077135794,4.76862502772864,8,20
8.47827085136202,14.4377771976863,10,20
9.29517476582974,16.3364567531174,9,0
7.28600632025044,11.5638386020695,10,0
7.35295763283521,17.2186164965953,8,0
9.76728119358074,16.444008791852,11,20
8.19163159855481,5.41226313231308,5,0
11.9862033963608,13.8207282000512,13,0
9.09455363315412,0.301879645194654,12,20
10.5816224373187,14.6430543159287,13,20
13.0378971076222,4.76862502772864,8,20
3.75571800740903,14.4377771976863,9,20
11.066605384956,16.3364567531174,8,20
7.47585391736841,11.5638386020695,7,0
16.01487421762,17.2186164965953,13,20
9.97908912098652,16.444008791852,13,0
9.08518760458719,5.41226313231308,12,0
10.9517200174331,13.8207282000512,15,0
13.3883098648973,0.301879645194654,7,0
4.84465404565241,14.6430543159287,8,0
11.1887949085527,4.76862502772864,14,0
11.1614266087642,14.4377771976863,3,0
11.8013711644443,16.3364567531174,13,20
12.4905489918241,11.5638386020695,10,20
12.3942914380632,17.2186164965953,9,0
10.0994318180978,16.444008791852,9,20
9.32773488949061,5.41226313231308,3,20
11.3327415526864,13.8207282000512,16,0
10.932069696687,0.301879645194654,10,0
8.72505227512346,14.6430543159287,9,0
8.38966951547473,4.76862502772864,14,20
13.2816202271891,14.4377771976863,9,0
10.2461083179301,16.3364567531174,12,0
11.688176998478,11.5638386020695,9,20
8.79588858049302,17.2186164965953,8,0
11.5832157676912,16.444008791852,9,0
9.80272913649964,5.41226313231308,7,0
8.79341868709201,13.8207282000512,7,0
11.3485374081104,0.301879645194654,8,20
12.460182139253,14.6430543159287,11,0
9.96794697132826,4.76862502772864,8,0
11.6977045226527,14.4377771976863,10,0
13.5299241045614,16.3364567531174,9,0
11.0721890621551,11.5638386020695,12,0
7.37276046289687,17.2186164965953,20,0
10.7585926110603,16.444008791852,11,20
14.0166597819827,5.41226313231308,9,20
10.4801501071199,13.8207282000512,10,0
10.0353185982644,0.301879645194654,6,0
10.5479046669037,14.6430543159287,7,0
12.0899344646879,4.76862502772864,9,0
9.53803211751294,14.4377771976863,10,0
9.01384687804821,16.3364567531174,11,20
8.78978483707429,11.5638386020695,9,0
9.19182065162021,17.2186164965953,13,20
10.2730141310573,16.444008791852,13,20
14.0463765510587,5.41226313231308,10,0
9.28589064827048,13.8207282000512,9,0
10.1597658219416,0.301879645194654,9,0
11.1228501509787,14.6430543159287,6,0
6.18574785718048,4.76862502772864,5,20
11.4799228128923,14.4377771976863,12,20
14.339931896512,16.3364567531174,10,20
12.2853126166337,11.5638386020695,15,0
7.94614095159282,17.2186164965953,9,20
11.0205940193224,16.444008791852,9,0
10.802531198306,5.41226313231308,11,20
6.54849452141838,13.8207282000512,12,20
13.2658388485146,0.301879645194654,13,0
7.88513260078431,14.6430543159287,9,0
10.0168664467864,4.76862502772864,5,0
11.7414585157548,14.4377771976863,15,0
10.0326951046491,16.3364567531174,12,0
12.6481771977718,11.5638386020695,10,20
8.04072760643316,17.2186164965953,7,20
11.9782668790277,16.444008791852,6,20
11.8568735569919,5.41226313231308,3,0
13.2820442825627,13.8207282000512,9,20
11.9329725648663,0.301879645194654,13,0
9.21415627013424,14.6430543159287,13,0
9.55486383538829,4.76862502772864,6,20
8.76182323427219,14.4377771976863,11,20
11.5841519092024,16.3364567531174,14,20
11.430142477315,11.5638386020695,6,20
10.8368225739333,17.2186164965953,15,20
9.2481640527416,16.444008791852,11,20
9.12854344635146,5.41226313231308,9,20
10.7230554357862,13.8207282000512,8,20
10.2932166072892,0.301879645194654,12,0
11.4252306154879,14.6430543159287,5,0
5.14384605075207,4.76862502772864,10,20
9.95040005257214,14.4377771976863,11,0
11.9810033379223,16.3364567531174,15,0
10.7090904655351,11.5638386020695,10,20
9.7833074691508,17.2186164965953,8,20
8.12509596113642,16.444008791852,15,20
10.8398405296682,5.41226313231308,7,0
10.7171013224435,13.8207282000512,10,20
10.0901947964789,0.301879645194654,13,20
8.1616667779044,14.6430543159287,12,20
9.52204842716884,4.76862502772864,11,0
7.84303857508085,14.4377771976863,13,0
8.68156181402931,16.3364567531174,13,20
11.3206118660946,11.5638386020695,10,20
10.6582098643194,17.2186164965953,9,0
7.14330394755361,16.444008791852,11,0
6.53555854574034,5.41226313231308,11,20
12.2820593578802,13.8207282000512,10,20
10.8646189914466,0.301879645194654,15,20
7.36462576436342,14.6430543159287,9,0
9.19496492350632,4.76862502772864,11,20
4.8569163116354,14.4377771976863,9,20
9.81775220821835,16.3364567531174,10,20
12.3389003421039,11.5638386020695,8,0
9.55888346358111,17.2186164965953,10,20
9.96141910612438,16.444008791852,8,20
10.5208830037819,5.41226313231308,9,20
6.54251574328224,13.8207282000512,13,0
13.0793216005617,0.301879645194654,6,0
8.88402392898673,14.6430543159287,9,0
12.6586534701072,4.76862502772864,8,0
8.8389089439586,14.4377771976863,6,0
12.0455864911034,16.3364567531174,6,0
11.4522074021241,11.5638386020695,11,20
8.32591998195209,17.2186164965953,8,20
11.307946641314,16.444008791852,10,20
7.06889661065354,5.41226313231308,9,20
8.37637685764486,13.8207282000512,15,0
8.14904601615387,0.301879645194654,13,0
8.30836436351619,14.6430543159287,9,0
9.70991423368254,4.76862502772864,10,0
10.7504191417562,14.4377771976863,6,20
10.9731494158571,16.3364567531174,9,0
11.0414681437262,11.5638386020695,11,0
12.8790930421975,17.2186164965953,9,20
10.7293047129841,16.444008791852,14,0
7.65584050898517,5.41226313231308,5,0
5.39361377781513,13.8207282000512,6,0
8.59324781574754,0.301879645194654,10,20
10.6887858122355,14.6430543159287,11,20
10.6927070693876,4.76862502772864,7,20
13.787197250005,14.4377771976863,16,20
9.57985043114937,16.3364567531174,11,20
7.12746046209101,11.5638386020695,10,20
8.24637422818359,17.2186164965953,9,20
12.3156074355528,16.444008791852,7,20
10.9590717214898,5.41226313231308,6,0
12.487376186689,13.8207282000512,15,0
8.80755032258311,0.301879645194654,6,0
9.02155784562253,14.6430543159287,9,0
3.48075216014843,4.76862502772864,8,20
9.79585096481491,14.4377771976863,13,20
10.6756128456537,16.3364567531174,9,20
10.0234991801936,11.5638386020695,12,0
9.97350098290393,17.2186164965953,8,0
12.2719311846983,16.444008791852,7,0
10.3901914566089,5.41226313231308,6,20
8.16247330091174,13.8207282000512,19,0
9.89812675998435,0.301879645194654,15,20
8.9782616881476,14.6430543159287,14,0
9.77181585769258,4.76862502772864,9,20
8.81586460175465,14.4377771976863,9,0
11.1063745015434,16.3364567531174,9,0
7.35304935450121,11.5638386020695,16,20
13.0994641378531,17.2186164965953,11,0
12.1755359035044,16.444008791852,8,20
10.1853513238125,5.41226313231308,8,0
9.37631108919042,13.8207282000512,13,0
11.758051138849,0.301879645194654,5,0
9.41596081456561,14.6430543159287,17,0
10.1783536774278,4.76862502772864,9,20
8.81252406799787,14.4377771976863,9,20
9.89281446944603,16.3364567531174,8,0
13.6431426035672,11.5638386020695,5,20
12.4573733438449,17.2186164965953,9,20
8.38643286960092,16.444008791852,11,0
10.787394803925,5.41226313231308,10,0
10.9191371179041,13.8207282000512,5,20
12.4060194197923,0.301879645194654,9,20
9.81383239967526,14.6430543159287,8,0
9.45280172937282,4.76862502772864,14,0
6.79530937327636,14.4377771976863,7,20
7.48962666651647,16.3364567531174,14,20
10.8378698903276,11.5638386020695,9,20
11.6629074542645,17.2186164965953,7,0
12.077122257371,16.444008791852,13,20
8.74413479864499,5.41226313231308,12,0
8.64446738480346,13.8207282000512,12,0
10.0726734609694,0.301879645194654,12,0
10.8207005921027,14.6430543159287,8,0
12.5531678284452,4.76862502772864,11,0
8.56266069119747,14.4377771976863,13,20
9.81648235492784,16.3364567531174,12,20
10.369955813165,11.5638386020695,12,0
13.2156040737564,17.2186164965953,8,20
9.8693878006441,16.444008791852,8,0
9.00954645288068,5.41226313231308,10,0
8.35729142966608,13.8207282000512,6,0
8.89297022972774,0.301879645194654,7,20
10.9565094680923,14.6430543159287,13,20
10.3155707692478,4.76862502772864,13,0
13.2656679600434,14.4377771976863,7,20
11.7084303826481,16.3364567531174,13,20
12.8274050899965,11.5638386020695,6,20
9.11454378278836,17.2186164965953,11,20
7.93372917679139,16.444008791852,8,20
12.0190606699455,5.41226313231308,15,20
8.3845278929523,13.8207282000512,11,0
8.83872221618495,0.301879645194654,9,20
9.53605948681663,14.6430543159287,18,0
8.85532818745409,4.76862502772864,7,0
10.4643284384313,14.4377771976863,11,0
14.6016305589015,16.3364567531174,11,20
